tutu 19,19,19,24,24,24,24,24,20,20,20,20,20,24,24,24,24,24,19,19,19,19,19,24,24,24,24,24,20,20
jonas 9,9,10,10,14,14,11,10,10,12,12,13,13,1,1,21,21,21,21,2,2,3,23,18,18,0,18,18,18,18
myers 12,12,12,12,9,9,9,9,9,7,24,24,24,19,19,19,17,17,17,4,4,4,17,17,17,3,3,3,18,18
skye 18,18,3,3,5,5,5,6,6,7,7,7,9,9,10,10,10,9,9,9,20,7,24,24,19,19,19,17,17,4
kea 10,10,10,9,9,9,9,7,7,7,7,7,6,6,19,19,5,17,17,17,17,4,4,4,18,18,18,0,0,0
libra 11,11,11,11,8,8,8,10,9,9,13,13,1,1,1,1,6,6,6,6,6,17,17,17,4,3,3,18,18,0
surat 18,3,3,3,5,6,6,24,24,20,20,24,24,19,19,17,17,4,3,18,18,0,18,18,3,3,17,17,19,19
elly 4,4,17,17,17,19,19,19,7,7,7,9,9,9,9,10,10,10,11,11,11,10,10,10,10,9,20,20,20,24
okays 14,14,10,10,9,7,7,6,6,5,5,3,18,18,0,18,18,3,5,5,19,19,24,24,19,5,5,3,18,18
jenni 9,9,7,7,6,6,6,19,17,17,4,4,17,5,5,5,6,6,1,1,13,13,13,13,12,9,9,10,8,8
iggy 8,8,8,8,9,20,20,20,9,9,9,9,7,7,7,7,7,6,6,6,6,6,6,7,7,7,24,24,24,24
kama 10,9,9,7,6,6,5,3,18,0,18,18,3,2,21,1,1,13,13,12,13,13,1,1,21,2,3,23,18,0
kolo 10,10,10,10,11,11,11,14,14,14,14,14,14,14,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14
kore 10,10,10,11,14,14,14,14,14,8,8,8,8,20,20,20,20,24,24,24,24,19,19,19,19,17,17,17,4,4
tims 19,19,24,24,20,20,8,8,8,10,10,10,10,12,12,12,13,13,13,1,1,1,21,21,5,5,3,3,3,18
ind 8,8,8,10,9,9,9,9,9,12,13,13,13,13,13,1,1,1,1,1,1,21,21,21,5,5,5,5,3,3
refer 17,17,17,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,17,17,17
input 8,8,10,9,9,9,12,13,13,12,12,10,10,11,11,11,15,15,14,14,14,8,8,20,20,24,24,24,19,19
noted 13,13,12,12,10,10,10,11,14,14,14,8,8,8,20,20,20,24,24,19,19,19,17,17,17,4,4,3,3,3
cells 2,2,2,3,3,4,17,17,19,19,7,7,9,9,10,10,11,11,10,9,9,7,7,6,6,5,3,3,18,18
toll 19,19,19,24,24,24,24,24,20,20,20,20,20,20,8,8,8,8,8,14,14,14,14,14,14,11,11,11,11,11
bits 1,1,1,13,13,9,9,9,10,8,8,8,20,20,20,20,24,24,24,19,19,5,17,5,5,3,3,18,18,18
cents 2,2,2,3,3,3,4,3,5,5,5,6,6,1,1,1,13,13,13,7,7,6,6,19,5,17,5,3,18,18
tile 19,19,24,24,20,20,20,8,8,10,11,11,11,11,10,10,10,9,9,9,7,7,7,19,19,5,17,17,4,4
weds 22,22,22,22,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18
adopt 0,18,18,18,3,5,5,5,6,7,7,9,20,9,8,8,14,15,15,15,14,14,8,8,20,20,24,24,19,19
ferry 5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,17,17,17,17,17,19,19,19,19,19,19,24,24,24,24
reps 17,4,17,17,19,19,24,24,20,20,8,8,14,14,15,15,14,10,8,9,9,7,7,6,5,5,3,3,18,18
words 22,4,4,17,17,19,19,19,24,24,20,20,8,8,14,14,8,8,20,20,24,24,19,19,17,17,3,3,3,18
pond 15,15,15,14,14,14,11,10,10,10,10,12,12,13,13,13,13,1,1,1,1,1,21,21,5,5,5,2,3,3
fork 5,6,6,6,7,9,9,8,8,14,14,8,8,20,20,24,24,19,19,17,19,19,19,7,7,9,9,9,10,10
word 22,4,4,4,17,17,19,19,24,24,20,20,8,8,8,14,14,8,8,20,20,24,24,19,19,19,17,17,5,3
surf 18,18,3,3,3,5,5,5,6,6,6,24,24,24,20,20,20,24,24,24,24,19,19,19,17,17,5,5,5,5
tabs 19,19,17,17,3,3,18,18,0,18,18,18,3,2,2,2,2,21,21,1,1,21,21,21,2,2,3,3,18,18
boil 1,1,1,13,13,13,9,9,9,9,10,10,10,10,14,14,14,14,14,8,8,8,8,10,11,11,11,11,11,11
booze 1,1,13,9,9,10,10,14,14,14,8,10,9,7,7,7,6,6,5,2,2,23,23,25,25,18,18,18,3,4
lamb 11,11,10,9,9,7,7,6,6,5,3,3,18,0,18,18,3,3,2,21,21,1,1,13,13,12,12,13,1,1
rains 17,3,3,18,0,18,18,3,3,5,6,6,24,20,20,8,10,9,9,13,13,1,21,21,21,5,3,18,18,18
versa 21,21,21,21,21,5,5,5,5,5,5,5,3,4,4,4,17,17,17,17,3,3,3,18,18,18,18,0,0,0
deaf 3,3,3,3,3,4,4,4,4,18,18,18,18,0,0,0,0,18,18,18,18,18,3,3,3,3,5,5,5,5
lions 11,11,11,11,8,8,8,14,14,11,10,10,10,12,13,13,13,1,1,1,21,21,21,2,5,3,3,3,18,18
nest 13,13,13,1,1,1,6,6,6,6,5,5,5,5,17,4,4,4,3,18,18,18,3,3,5,5,17,5,19,19
pins 15,15,14,14,14,8,8,10,9,9,9,12,12,13,13,1,1,1,21,21,21,21,2,5,2,3,3,3,18,18
peek 15,15,14,14,8,8,8,20,20,24,24,19,19,19,17,17,4,4,17,17,19,19,6,7,7,7,9,9,9,10
pity 15,15,15,14,14,14,14,14,8,8,8,8,8,20,20,20,20,20,24,24,24,24,24,19,19,19,19,19,24,24
spill 18,18,3,3,5,5,5,6,6,7,7,9,9,9,8,8,14,14,14,15,15,14,14,14,8,8,10,11,11,11
envy 4,4,3,5,5,5,5,6,6,6,6,1,1,1,13,13,13,1,1,1,21,21,1,6,6,6,7,24,24,24
hears 7,7,6,6,6,6,5,17,17,17,4,4,18,18,18,0,0,18,18,3,4,4,17,17,3,3,3,18,18,18
peas 15,15,14,14,14,8,8,8,20,20,20,24,24,24,19,19,19,17,17,17,4,4,18,18,18,0,0,0,18,18
rig 17,17,19,19,19,19,19,24,24,24,24,20,20,20,20,8,8,8,8,8,20,20,9,9,9,7,7,7,6,6
rue 17,17,19,19,19,19,19,24,24,24,24,20,20,20,20,24,24,24,24,19,19,19,19,19,17,17,17,17,4,4
heel 7,7,6,6,6,6,5,17,17,17,4,4,17,17,17,19,19,19,7,7,7,9,9,9,9,10,10,10,11,11
straw 18,18,3,3,3,5,5,17,5,19,19,19,19,17,17,3,4,3,3,18,18,18,0,0,0,0,18,22,22,22
tide 19,19,24,24,24,20,20,20,8,8,8,20,20,20,7,7,7,7,6,6,5,5,5,3,3,3,3,3,4,4
bees 1,1,1,1,21,1,21,6,6,6,6,5,5,5,5,5,5,5,5,3,4,4,4,4,4,3,3,18,18,18
blond 1,1,13,13,12,12,10,11,11,11,11,14,14,11,10,10,12,12,13,13,1,1,1,21,21,5,5,2,3,3
humid 7,7,9,20,20,9,9,9,12,12,12,12,12,10,10,10,8,8,8,20,20,7,7,7,6,5,5,5,3,3
icing 8,8,9,7,7,7,6,21,21,2,2,21,6,1,7,7,9,9,8,8,9,9,9,13,13,13,13,1,1,6
bunk 1,1,1,13,7,7,7,7,9,9,20,20,20,20,9,9,9,9,9,13,13,13,13,13,13,12,12,10,10,10
basin 1,1,21,21,21,2,2,3,18,18,0,18,18,3,3,5,5,6,6,7,24,20,20,8,8,9,9,9,13,13
perks 15,14,14,8,8,20,24,24,19,17,17,4,17,19,19,7,7,9,9,10,9,9,7,7,6,5,5,3,18,18
bagel 1,21,21,2,2,23,18,18,0,18,18,3,5,5,6,6,5,17,4,17,17,19,6,7,9,9,9,10,11,11
blink 1,1,13,13,12,12,12,10,11,11,11,11,11,10,8,8,8,10,9,9,9,9,12,13,13,12,12,10,10,10
froze 5,5,17,19,19,24,24,20,20,8,14,14,14,8,9,9,7,7,6,21,2,2,23,25,25,18,18,3,4,4
glee 6,6,7,7,9,9,9,10,10,10,11,11,11,10,10,10,9,9,9,9,7,7,7,19,19,19,17,17,17,4
hawk 7,7,6,6,5,5,3,3,3,18,18,0,0,18,22,4,4,4,17,17,5,6,6,7,7,7,9,9,10,10
rave 17,17,4,3,3,18,18,0,0,18,18,18,23,23,2,2,2,21,21,21,21,21,5,5,5,3,5,4,4,4
veil 21,21,21,21,5,5,5,3,5,4,4,4,17,17,19,19,19,24,24,24,20,20,20,8,8,10,11,11,11,11
crave 2,2,5,5,5,5,17,17,4,3,18,18,0,18,18,18,23,2,2,2,21,21,21,21,5,5,5,5,4,4
kappa 10,9,7,7,6,5,3,18,0,18,3,3,5,6,7,20,8,14,15,14,8,8,20,7,6,5,3,18,0,0
pier 15,15,15,14,14,14,8,8,8,8,20,20,20,24,24,24,24,19,19,19,19,17,17,17,17,4,4,17,17,17
flops 5,6,6,7,7,9,9,10,10,11,11,14,14,15,15,14,10,8,9,9,7,7,6,6,5,5,3,3,18,18
fudge 5,5,6,6,7,24,7,20,20,24,24,6,6,6,5,5,3,3,5,5,6,6,6,5,5,5,17,3,4,4
inter 8,8,10,9,9,9,9,12,13,13,13,13,13,7,7,7,7,6,6,19,19,19,17,17,17,4,4,4,17,17
lust 11,11,10,10,10,10,8,20,20,20,24,24,24,19,6,6,5,5,3,3,3,18,18,3,3,5,5,17,19,19
mist 12,12,12,10,10,10,10,8,8,20,20,7,24,7,6,6,6,5,3,3,3,18,18,3,3,5,17,5,19,19
rusty 17,17,19,19,24,24,24,20,20,24,24,6,6,6,5,5,3,3,3,18,18,3,3,5,17,5,19,19,24,24
totes 19,19,24,24,20,20,20,8,8,14,14,14,8,8,8,20,20,24,24,24,19,19,17,17,17,4,4,3,18,18
jin 9,9,9,9,10,10,10,8,8,8,8,8,8,8,10,10,10,9,9,9,9,9,9,9,12,12,13,13,13,13
teal 19,19,17,17,4,4,18,18,0,0,0,18,18,3,3,3,5,5,6,6,7,7,7,9,9,10,10,10,11,11
comb 2,2,21,21,1,1,7,7,7,9,9,10,10,8,10,14,14,11,10,10,10,12,12,12,12,13,13,13,1,1
dei 3,3,3,3,3,4,4,4,4,17,17,17,17,17,19,19,19,19,19,24,24,24,24,20,20,20,20,20,8,8
spain 18,3,5,6,7,9,9,10,15,14,8,9,9,7,6,5,3,18,0,18,3,5,6,24,7,8,10,9,13,13
rag 17,17,17,4,4,3,3,3,18,18,18,0,0,0,18,18,18,18,18,3,3,3,3,5,5,5,5,6,6,6
ware 22,22,22,22,18,18,0,0,0,0,0,18,18,18,18,3,3,3,4,4,4,3,17,17,17,17,17,4,4,4
fore 5,5,6,6,6,7,7,9,9,9,8,8,14,14,14,8,8,8,20,20,20,24,24,24,19,19,17,17,4,4
rev 17,17,17,17,4,4,4,4,4,4,3,3,5,5,3,5,5,5,5,5,5,5,5,21,21,21,21,21,21,21
lyric 11,11,10,10,10,20,20,24,24,19,19,17,19,19,24,24,24,20,20,8,8,9,7,7,7,6,21,21,2,2
ellis 4,17,17,17,19,19,7,7,9,9,9,10,10,11,11,11,10,8,8,20,20,24,7,6,6,5,3,3,18,18
lloyd 11,11,11,11,14,14,14,14,14,8,8,8,8,20,20,20,20,24,24,24,24,19,19,6,6,5,5,5,3,3
moss 12,12,12,10,10,10,10,11,14,14,14,8,8,8,9,20,20,7,7,7,6,6,6,5,5,5,3,3,3,18
mush 12,12,12,12,9,9,9,20,20,20,24,24,6,6,6,5,5,3,3,18,18,3,3,5,5,5,6,6,7,7
nicks 13,12,9,9,8,9,9,7,7,6,21,2,21,21,1,13,9,9,10,9,9,7,7,6,6,5,3,3,18,18
vivo 21,21,1,7,7,7,9,9,8,8,8,9,9,9,7,7,1,21,21,21,1,1,7,9,9,9,10,10,14,14
clara 2,21,21,1,13,13,10,10,11,10,10,9,9,7,6,6,5,3,3,18,0,18,3,4,17,3,3,18,0,0
jut 9,9,9,9,9,9,9,9,9,20,20,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,24,19,19,19
moa 12,12,12,10,10,10,11,14,14,14,8,8,8,20,20,7,24,7,6,6,6,5,5,3,3,3,18,18,18,0
hap 7,7,6,6,5,5,3,3,18,18,18,0,18,18,18,3,3,5,5,6,6,7,7,20,20,8,8,14,14,15
cine 2,2,21,21,6,7,7,7,9,9,8,8,10,9,9,12,13,13,1,1,1,6,6,6,5,5,5,3,4,4
gummy 6,6,7,7,7,20,20,20,20,9,9,9,9,12,12,12,12,12,12,12,9,9,9,9,7,9,7,24,24,24
bane 1,1,21,2,2,2,3,18,18,0,18,18,3,3,2,21,21,21,1,13,13,13,1,7,6,6,5,5,17,4
lynch 11,11,10,10,10,9,20,20,20,24,24,7,7,7,13,13,13,13,1,1,21,21,21,2,2,21,21,6,7,7
reals 17,4,18,18,0,18,18,3,3,5,6,6,7,9,9,10,10,11,10,10,9,9,7,6,6,5,5,3,18,18
benny 1,1,1,21,6,5,5,5,5,3,4,4,17,5,5,5,6,6,1,1,1,13,13,13,13,7,7,7,7,24
dara 3,3,3,18,18,18,18,0,0,18,18,18,3,3,4,4,3,17,17,17,3,4,4,3,3,18,18,18,0,0
farah 5,5,3,3,18,18,0,0,18,3,4,3,17,17,4,3,18,18,0,18,18,18,3,3,5,5,6,6,7,7
colby 2,2,21,1,1,7,7,9,9,10,8,10,14,14,11,11,11,10,12,12,13,13,1,1,1,7,7,7,24,24
emil 4,4,17,17,5,6,6,6,6,7,7,7,13,13,13,12,12,12,12,10,10,10,10,8,8,10,11,11,11,11
bubby 1,1,13,13,7,7,7,9,9,20,20,20,9,9,7,7,7,13,13,1,1,1,1,1,7,7,7,7,7,24
pur 15,15,15,14,14,14,14,14,8,8,8,8,8,20,20,20,20,20,24,24,24,24,24,19,19,19,19,19,17,17
toga 19,19,24,24,20,20,20,8,8,14,14,14,8,8,9,9,7,7,7,6,6,5,5,5,3,3,18,18,18,0
lexus 11,10,10,9,9,7,7,19,5,17,4,3,3,3,23,2,2,21,6,7,24,20,24,24,6,6,5,3,18,18
remy 17,17,4,4,17,17,5,6,6,6,6,7,7,7,13,13,13,13,12,12,12,12,9,9,9,7,7,24,24,24
haber 7,7,6,6,5,3,3,18,18,0,18,18,23,23,2,2,21,21,1,1,1,6,5,5,5,5,4,17,17,17
dian 3,5,5,6,7,7,20,20,8,8,20,24,24,6,5,5,3,18,18,0,18,18,3,2,2,21,21,1,1,13
rican 17,19,19,24,24,20,8,9,9,7,7,6,21,2,2,23,23,18,0,18,18,3,2,2,21,21,1,1,13,13
ronda 17,19,19,24,24,20,20,20,8,8,14,14,10,10,10,12,13,13,1,1,1,21,5,5,3,3,18,18,0,0
andi 0,18,18,23,3,2,2,21,21,1,1,1,13,13,1,1,1,21,5,5,3,5,5,6,6,7,24,20,20,8
dade 3,3,3,3,18,18,18,18,18,0,0,0,0,18,18,18,18,18,3,3,3,3,3,3,3,3,4,4,4,4
isis 8,8,20,24,7,6,6,5,3,3,18,3,3,5,6,6,7,24,20,8,8,8,20,24,7,6,6,5,3,3
jot 9,9,9,10,10,10,10,10,14,14,14,14,14,8,8,8,8,8,20,20,20,20,20,24,24,24,24,24,19,19
deng 3,3,3,3,4,4,3,17,5,5,5,5,6,6,6,6,1,1,1,13,13,13,13,13,13,1,7,1,6,6
neto 13,13,1,1,1,6,6,6,6,5,5,5,17,4,4,4,17,17,19,19,19,24,24,20,20,20,8,8,8,14
hulu 7,7,7,9,20,20,20,20,9,8,8,10,10,10,10,10,11,11,11,11,10,10,10,10,10,8,8,20,20,20
aggy 0,0,0,18,18,18,18,18,3,3,3,3,3,3,5,5,5,5,5,6,6,6,6,6,6,7,7,24,24,24
mm 12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
yeah 24,24,19,19,19,17,17,17,4,4,18,18,18,0,0,0,18,18,18,3,3,3,5,5,5,6,6,6,7,7
sole 18,3,3,5,5,5,6,7,7,20,20,8,8,14,14,11,11,11,10,10,9,9,9,7,7,19,19,17,17,4
rely 17,17,4,4,17,17,5,19,19,7,7,7,9,9,9,9,10,10,11,11,11,10,10,10,10,9,20,20,24,24
hoped 7,7,9,9,10,8,14,15,15,15,14,14,8,8,8,20,20,24,24,24,19,19,17,17,4,4,3,3,3,3
reads 17,17,17,4,4,4,4,18,18,18,18,18,0,0,0,0,0,18,18,18,18,3,3,3,3,3,18,18,18,18
adds 0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,3,3,3,3,3,3,3,3,3,3,18,18,18,18,18
stir 18,18,3,3,5,5,17,5,19,19,24,24,24,20,20,20,8,8,8,20,20,20,24,24,24,19,19,19,17,17
lined 11,11,11,11,8,8,8,10,9,9,9,12,13,13,1,1,1,6,6,6,5,5,5,17,3,4,4,3,3,3
flood 5,5,6,6,7,7,9,9,9,10,10,11,11,11,11,14,14,8,8,9,20,9,7,7,6,6,5,5,3,3
urge 20,20,20,24,24,24,19,19,19,19,17,17,17,17,5,6,6,6,6,6,6,5,5,5,5,17,17,3,4,4
tutor 19,24,24,24,20,20,24,24,19,24,24,24,20,20,8,8,14,14,14,8,8,20,20,24,24,24,19,19,17,17
arena 0,18,18,3,4,17,4,3,5,5,5,6,6,1,1,1,13,13,1,1,21,21,2,2,3,23,18,18,0,0
curve 2,2,21,6,6,7,7,20,20,20,24,24,19,19,17,17,5,5,5,21,21,21,21,21,5,5,5,5,4,4
kits 10,10,10,10,8,8,8,8,8,20,20,20,20,24,24,24,24,19,19,19,19,17,17,5,5,3,3,3,18,18
dive 3,3,5,5,6,6,7,7,20,20,8,8,8,9,9,9,7,7,1,21,21,21,21,5,5,5,3,5,4,4
dried 3,3,5,17,17,19,19,24,24,20,20,20,8,8,20,20,24,24,24,19,19,17,17,17,4,4,3,3,3,3
folk 5,5,6,6,6,6,6,7,7,7,9,9,9,9,8,8,8,14,14,14,14,14,11,11,11,11,11,11,10,10
lend 11,11,10,9,9,9,7,7,19,19,17,17,4,3,5,5,5,6,6,1,13,13,13,1,1,21,21,5,3,3
mild 12,12,12,10,10,10,10,8,8,8,10,11,11,11,11,10,10,10,9,9,9,7,7,6,6,6,5,5,5,3
norm 13,13,12,10,10,10,14,14,14,8,8,20,20,24,24,19,19,19,17,17,19,6,6,6,7,7,13,13,13,12
toss 19,19,24,24,20,20,20,8,8,8,14,14,14,8,8,8,20,20,7,7,7,6,6,5,5,5,3,3,3,18
lasts 11,11,10,10,9,9,7,7,6,6,5,5,3,3,18,18,0,18,18,3,3,5,17,19,19,17,5,3,18,18
oaks 14,8,8,20,24,7,6,5,3,3,18,0,18,18,3,5,6,6,7,9,9,10,9,9,7,6,6,5,3,18
sweep 18,18,18,18,22,22,4,4,4,17,17,17,19,19,19,24,24,24,20,20,20,8,8,8,8,14,14,14,15,15
tout 19,19,24,24,24,24,20,20,20,20,8,8,8,14,14,14,14,14,8,8,8,20,20,20,20,24,24,24,19,19
guru 6,6,6,7,7,7,20,20,20,20,24,24,24,19,19,19,19,17,17,17,19,19,19,19,24,24,24,20,20,20
sins 18,3,3,3,5,6,6,7,24,7,20,20,8,8,9,9,9,12,13,13,1,1,21,21,21,2,2,3,3,18
bowls 1,13,9,10,14,8,20,20,24,19,17,4,22,4,17,5,6,7,9,9,11,10,9,9,7,6,5,3,18,18
dull 3,3,3,5,5,5,5,6,6,6,6,24,24,24,24,20,20,20,20,20,9,8,10,10,10,10,10,11,11,11
faire 5,5,3,3,18,18,0,18,18,3,3,3,5,6,6,24,24,20,20,8,8,20,20,24,24,19,19,17,17,4
haul 7,7,6,6,5,5,3,3,18,18,18,0,18,18,18,3,5,5,5,19,6,24,24,20,20,8,10,10,11,11
windy 22,4,4,17,17,19,19,24,24,20,20,8,8,9,9,12,13,13,1,1,21,21,5,3,5,5,6,19,24,24
coin 2,2,21,21,21,1,1,7,7,7,9,9,10,10,10,8,14,14,14,8,8,8,10,9,9,9,9,12,13,13
fires 5,5,6,6,6,7,7,20,20,20,8,8,8,20,20,20,24,24,24,19,19,19,17,17,4,4,3,18,18,18
flats 5,6,6,7,9,9,10,11,10,10,9,7,7,6,5,5,3,3,18,0,18,18,3,17,19,5,5,3,18,18
pups 15,15,14,14,8,8,20,8,8,8,14,14,15,15,14,14,8,8,20,9,7,7,6,6,5,5,3,3,18,18
guild 6,6,7,7,7,20,20,8,8,10,11,11,11,11,10,10,10,9,9,7,7,7,6,6,6,5,5,3,3,3
pinch 15,15,14,14,14,8,8,10,9,9,9,12,13,13,13,1,1,1,21,21,21,2,2,21,21,1,6,7,7,7
sinus 18,3,3,5,6,6,7,24,20,20,8,8,9,9,12,13,13,9,9,9,20,20,24,6,6,5,3,3,18,18
soak 18,3,3,5,6,7,20,20,8,14,8,8,20,24,6,6,5,3,18,0,18,3,3,5,6,6,7,9,10,10
stain 18,3,3,5,17,19,19,17,3,3,18,0,18,18,3,3,5,6,6,24,24,20,20,8,8,9,9,12,13,13
diner 3,5,5,5,6,7,7,20,20,8,8,8,9,9,9,12,13,13,1,1,1,6,6,5,5,5,3,4,17,17
elbow 4,17,17,19,7,7,9,9,10,11,10,12,13,1,13,9,9,10,14,8,8,20,24,24,19,17,17,4,22,22
genre 6,6,5,5,17,3,4,4,17,5,5,6,6,6,7,1,1,13,13,13,1,1,6,6,6,6,17,17,4,4
gears 6,6,6,5,5,5,17,3,4,4,18,18,18,0,0,0,18,18,3,3,4,3,17,17,3,3,3,18,18,18
boxer 1,1,13,9,9,10,10,14,14,14,8,10,9,9,7,7,6,6,21,2,2,23,23,3,3,3,3,4,17,17
drift 3,3,5,17,17,17,19,19,24,24,24,20,20,20,8,8,8,20,20,9,7,7,6,6,6,5,5,6,19,19
hangs 7,7,6,5,5,3,3,18,18,0,18,18,3,3,2,21,21,21,1,1,13,13,13,7,6,6,5,3,3,18
howdy 7,9,9,10,8,14,14,8,8,20,20,24,24,19,19,17,17,4,4,22,22,3,3,3,5,5,6,19,24,24
moose 12,12,12,10,10,10,11,14,14,8,8,9,20,20,7,7,7,6,6,5,5,5,3,3,18,18,3,4,4,4
sao 18,18,18,0,0,18,18,18,3,3,3,3,5,5,6,6,6,6,7,7,24,7,20,20,9,8,8,8,14,14
sword 18,18,22,22,4,4,17,17,19,19,24,24,20,20,8,8,14,14,8,8,20,20,24,24,19,17,17,3,3,3
shin 18,18,3,3,3,5,5,5,5,6,6,6,7,7,7,9,9,9,9,8,8,10,10,9,9,9,12,13,13,13
skins 18,3,3,5,5,6,6,7,7,9,9,10,10,8,8,9,9,12,13,13,1,1,21,21,2,2,3,18,18,18
cumin 2,2,21,6,6,6,7,7,20,20,9,9,9,12,12,12,12,12,10,10,10,8,8,10,9,9,12,13,13,13
vomit 21,21,1,1,7,9,9,10,10,14,14,14,11,10,10,12,12,12,12,10,10,10,8,8,20,20,24,24,19,19
brag 1,1,1,1,6,6,6,5,6,17,17,17,4,4,3,18,18,0,0,0,18,18,3,3,3,5,5,5,6,6
bogus 1,1,13,9,9,10,10,14,14,8,10,9,7,7,6,6,7,7,20,20,24,24,6,6,5,3,3,18,18,18
cola 2,21,21,1,7,7,9,9,10,8,14,14,11,11,11,10,10,9,9,7,7,6,6,5,5,3,3,18,18,0
lice 11,11,11,11,10,8,8,8,9,9,9,7,7,7,1,6,21,21,21,2,2,2,2,3,3,3,3,3,4,4
perk 15,15,14,14,8,8,8,20,20,24,24,19,19,19,17,17,4,17,17,17,19,19,24,7,7,7,9,9,10,10
tuck 19,19,24,24,24,20,20,7,7,7,6,6,6,21,21,2,2,2,21,21,21,1,1,13,13,9,9,12,10,10
marty 12,12,13,13,13,1,1,1,21,21,2,2,3,3,23,18,18,0,0,18,18,3,4,17,17,17,19,19,24,24
mods 12,12,12,10,10,10,10,11,14,14,14,8,8,8,9,20,9,7,7,7,6,6,6,5,5,5,3,3,18,18
russ 17,17,19,19,19,19,24,24,24,24,20,20,20,20,24,24,24,6,6,6,6,5,5,5,3,3,3,3,18,18
yells 24,24,19,17,17,4,17,17,19,19,7,7,9,9,9,10,11,11,10,9,9,7,7,6,6,5,5,3,18,18
allan 0,18,3,3,5,6,7,7,9,10,11,10,10,9,7,6,6,5,3,18,0,18,23,3,2,21,21,1,13,13
leigh 11,11,10,10,9,9,7,7,6,19,5,17,4,17,17,19,19,24,24,20,20,8,9,20,9,7,6,7,7,7
rica 17,17,19,19,24,24,24,20,20,8,8,8,20,9,7,7,7,6,21,21,21,2,2,23,23,23,23,18,25,0
husky 7,7,20,20,20,24,6,6,6,5,3,3,18,3,3,5,5,6,6,7,7,9,9,10,10,9,9,20,24,24
lash 11,11,10,10,9,9,7,7,7,6,6,5,5,3,3,3,18,18,0,18,18,3,3,3,5,5,6,6,7,7
dill 3,3,5,5,5,5,5,6,6,6,7,7,7,24,7,20,20,20,20,8,8,8,8,10,11,11,11,11,11,11
viva 21,21,1,7,7,7,9,9,9,8,8,9,9,9,7,7,1,1,21,21,2,2,2,2,23,18,18,18,0,0
zee 25,25,25,25,25,25,23,23,23,23,18,18,18,18,18,18,18,18,18,18,18,3,3,3,3,4,4,4,4,4
arab 0,0,18,18,3,4,4,17,17,4,3,3,18,18,0,0,18,18,18,3,2,2,2,2,21,21,21,1,1,1
beck 1,1,21,21,6,6,5,5,5,5,4,4,4,3,3,3,2,2,2,2,2,21,21,1,1,13,9,9,9,10
ruff 17,17,17,19,19,19,19,19,24,24,24,24,24,20,20,20,20,20,7,24,24,7,7,7,6,6,6,6,5,5
carey 2,2,23,23,23,23,23,18,25,0,0,18,18,3,3,4,3,17,17,4,4,17,17,17,19,19,19,24,24,24
jody 9,9,10,10,10,14,14,8,8,8,20,20,9,7,7,6,6,5,5,5,3,3,5,5,6,6,19,24,24,24
norma 13,12,10,10,14,8,8,20,24,24,19,17,5,6,6,7,7,13,12,13,13,1,1,21,2,3,23,18,0,0
vicki 21,21,1,7,7,9,9,8,8,8,9,7,7,7,6,21,21,2,21,21,21,1,13,9,9,10,10,10,10,8
edna 4,4,3,3,3,5,5,21,21,1,1,1,1,13,13,1,1,1,21,21,21,2,2,3,3,18,18,18,0,0
payne 15,14,14,8,20,7,7,6,5,3,18,0,18,18,3,5,19,24,7,7,13,13,1,1,6,6,5,17,4,4
dud 3,3,5,5,5,5,6,6,6,7,24,24,24,20,20,20,20,20,24,24,24,7,6,6,6,5,5,5,5,3
hells 7,7,6,6,5,17,4,17,17,19,19,7,7,9,9,10,10,11,11,10,9,9,7,7,6,5,5,3,3,18
reno 17,17,4,4,4,3,17,5,5,5,5,6,6,6,1,1,1,1,13,13,13,12,12,10,10,10,10,11,14,14
sass 18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18
sire 18,18,3,3,3,5,5,6,6,7,24,24,20,20,20,8,8,20,20,20,24,24,24,19,19,19,17,17,4,4
finn 5,5,6,6,6,6,6,7,7,7,7,20,20,20,20,8,8,8,8,10,10,9,9,9,9,9,12,13,13,13
wanda 22,22,18,0,18,18,18,3,3,2,21,21,21,1,1,13,13,13,1,1,1,21,5,5,2,3,3,18,18,0
smirk 18,3,3,5,21,21,1,1,13,13,12,12,10,10,8,20,20,24,24,19,17,19,19,24,7,7,9,10,10,10
tiara 19,24,24,20,20,8,8,20,7,24,6,6,5,5,3,3,18,0,18,18,3,4,17,3,4,3,18,0,0,0
liza 11,11,11,11,10,8,8,8,20,20,9,7,7,7,6,6,6,5,5,2,2,23,23,23,25,25,25,25,0,0
blum 1,1,13,13,12,12,12,10,10,11,11,11,11,10,10,10,8,9,20,20,20,9,9,9,9,9,12,12,12,12
ewe 4,4,4,4,4,4,4,4,4,22,22,22,22,22,22,22,22,22,22,22,22,22,4,4,4,4,4,4,4,4
